0 -0.0784788590073,0.681991568194,0.533029728064,-0.208538897225,0.147751339062,-0.0312973595704,0.129108851902,-0.129126707899,0.00061378022307,-0.0368731949591,0.254709293252,0.177436988413,-0.232922425241,0.0391443191999,-0.128462342187,0.18480405434,-0.04585881918,0.159945525123,-0.15621774246,0.0853540776273,-0.042355677651,0.12547163842,-0.0962200125398,0.170493511135,-0.0497184049135,0.192919117287,-0.328569048651,0.0372398971714,-0.0504959941271,0.0246767434089,-0.00509686204627,-0.0202291237883,0.0437655084977,-0.0104095738798,0.0176297307375,-0.0177833418258,0.0306022391223,0.00693640685513,-0.0575423039805,0.033176045093,0.00573922034598,-0.0226808550717,-0.00718071656078,0.0197632832457,0.0173515561097,-0.017293137349,-0.00539702354706,-0.00810810104501,0.00688499103447,0.00295624795493,0.0106872757559,0.0238664552269,-0.021000143894,-0.0124846608877,-0.00781920895855,-0.0110626603305,0.0262495894283,-0.0132797989117,0.0201539036556,-0.0167200891783,0.0149632008901,-0.00876080010029,0.00622482714733,-0.0243541240783,0.0276988687128,-0.0629610334653,0.0164176582286,-0.077757597408,0.0783790400212,0.00145678804779,0.0604720519169,-0.00990808332209,-0.0510281116784,0.00719583922658,0.0805072258311,-0.00114766580987,-0.0150992991419,-0.00441399316159,-0.0141996573674,0.0521924800479,0.00048081015023,0.0411849481057,0.033340869913,-0.00402104454159,-0.0447488862593,-0.0794193371522,0.00141302451657,0.0614028872612,0.00981044742074,-0.0882291777553,0.0387099755246,-0.0850632645825,0.0309816017225,-0.0571767795655,0.0812256876684,-0.105517486825,0.00491499071846,-0.116982736003,0.0767072816207,-0.00980237592124
0 -0.493404155723,0.940405784535,0.227643967995,0.507482998866,-0.35275529089,0.0875663683511,0.536454887976,0.190330707034,-0.0692395421249,-0.0197445023274,0.0846684845694,0.175412624815,-0.0633542500483,0.196426668096,-0.0812031594202,0.106082132542,0.023645228464,0.276427494102,-0.107917956154,0.142059420352,0.0323878828027,0.0346695195096,-0.162582991506,0.212147725755,-0.0668682097371,-0.0594064943748,-0.0668585996261,0.0479133191975,0.0265927249973,-0.0202958139287,0.0451005108866,-0.0422605898822,-0.0113281335949,-0.0291298760617,-0.0263667689679,0.0356277469946,0.0172204863457,0.0150989822939,0.028913443069,-0.04543658207,-0.00672936594469,0.0333628149536,-0.0267545397651,0.00602624381736,-0.0201295740657,-0.00228176739707,-0.0247824860527,0.0016073308216,-0.00747563843838,0.00577902408227,-0.0187350766881,0.0236470460507,-0.001332113897,0.0131603176955,0.00877665655112,0.0069584288292,-0.0109967108777,0.00576766958404,-0.0122537686433,0.00689559688334,-0.0110430132537,0.0153961555927,-0.0156123222952,0.014663510186,-0.00763252665952,0.00921247686342,0.00107072417242,-0.00420808579557,-0.00652904623162,0.00444856277924,-0.0121934106683,0.0114112773102,0.00567171143472,0.0163047970636,0.00797681813829,0.00426617767395,-0.0010037208944,0.024334795927,-0.00273149301226,0.00720831151419,0.0175587057366,0.00702091368137,-0.000702408883292,-0.011607223913,-0.00168096269522,0.00745989127824,-0.0163243168269,0.0170436002901,0.041451118114,-0.00944600367971,0.00872924548931,-0.0172735399756,-0.00449971062736,-0.009767757547,-0.0124481107166,0.023786041687,0.0560224407445,0.00271504900057,-0.01461626227,0.0106001598035
0 0.318344290208,0.370140084429,0.272132569441,0.131988611408,-0.521978461735,0.150130553314,0.0772327558592,0.150184166577,-0.267433737373,0.0301675701582,-0.119430095501,-0.150548822451,0.242311689989,-0.11945095391,0.0511640267291,-0.125088606167,0.0843567031813,-0.230505790339,0.00711187299612,-0.0578549011328,0.0340300569353,0.0770082223213,-0.0642734861677,0.0319017175853,0.0819073636094,-0.00488118005655,-0.0198540736951,0.0532173665041,-0.0246489848797,0.0160154270172,0.0307843718146,-0.00714515447273,-0.0529975627824,0.00788797082623,-0.00531847040698,0.032446171461,-0.0295883319954,0.00323982277669,-0.0136800024002,0.0348084103599,-0.0698229844151,-0.0285284673208,0.00645191126695,-0.00895675769233,0.0246669609537,-0.000800834964,-0.00956216589986,0.00882945576018,0.00714121254293,-0.00108245439285,0.00869862240989,0.0230619704165,0.00139766382984,-0.0046802829787,0.00609258066399,0.00522572156601,0.00163352552469,0.00529332965788,-0.00230971455117,-0.00266208642865,0.000179071133127,0.0101794724861,-0.000580967983007,-0.00124517009389,-0.00534643611143,0.010076558043,0.00176793066782,0.000462850282192,0.00301009763415,0.00556386221701,-0.00854845113643,0.00731865378441,-0.00493787470217,0.00337469695649,0.00561365074024,0.0017263125474,0.00875515190057,0.00192838949368,0.00394396335392,0.00297813678717,0.0016948697513,0.00358393446036,0.00041877997218,0.000480818529157,0.00367429078697,0.00504460782872,-0.00107665343035,-0.0037707600367,-0.00680589486738,-0.00387556801081,-0.000318357021255,0.00706070222267,-0.00246391602139,-0.00233443899361,-0.00112811878292,-0.00201862515663,-0.000153567292061,-0.00482512135177,-0.000835535013751,-0.00548960352122
0 0.946534168746,-0.278759432036,-0.0698269622307,-0.0408776532064,0.0143469310282,0.236996023397,0.29099547755,0.143597362639,0.105083506496,0.0700553811632,-0.0497508425589,0.0253989501273,0.0666505773625,0.0401839662208,-0.0264191041459,0.0469729951894,-0.0743320863492,0.011185787941,-0.00312118700286,-0.0335579107546,0.00935877557651,0.000614919572804,-0.0231610201829,-0.00882025280018,0.0196258963745,0.00312188035062,-0.00341061136192,0.0213908385347,0.00405872003579,-0.00456897140038,0.00349443299191,-0.000564898442272,-0.0214949313245,-0.0190495485928,0.00151123589929,0.00111525001066,-0.00420924849215,-0.00227795456232,0.00398459604892,0.00496760448349,0.00820660305491,0.000665478778095,0.00255244302722,-0.00146696138935,-0.00070153835791,0.0020930056311,-0.00400527475226,-0.000362277399666,0.00758843868215,0.000896273074236,0.00238315523289,0.0296875608951,0.00311278036591,-0.00505486031557,0.00373501035544,-0.000173550147047,0.000613956841079,0.00288775272643,0.000628582037042,-9.03762373412e-06,-0.00679067841861,0.00740031764966,0.00256711180599,7.25440842237e-05,-0.00379146563975,0.00418303441057,0.000111174126031,-0.00337785005226,-0.000611743546825,0.00434606670788,-0.00629678417834,-0.00135695508061,0.00369592619284,6.22724836937e-05,0.00248254507957,0.000432341858,0.000667568505542,0.00289265825632,-0.00180281642545,-0.000721129441885,0.0070774421268,0.00212269553397,0.000905128119209,0.00344686251112,0.00460639525015,-0.00105991353756,-0.00316080924585,-0.00108342524431,-0.000497665610434,0.00581834418215,-0.00254419992256,0.0029945840231,-0.00280040743228,-0.00120252215532,0.000589901804656,0.000879019258216,-0.000305280860667,-0.00158783282297,0.00416079005697,-0.00185880684687
0 1.11029205475,-0.461374051367,-0.338045192089,0.297231718257,-0.218201087797,0.0385618177651,-0.0711011792757,-1.34666462341e-05,-0.052797426185,-0.0558227220346,-0.0303259414006,0.00372763170376,0.00389368597526,0.0161832438891,0.0292360036718,-0.0201004775727,-0.00637502964452,-0.00903607902328,-0.00752962056639,-0.0230638680078,-0.00109746144917,0.00365339045137,0.00200986616299,-0.00106344609394,-0.00251708762571,-0.00357079361997,0.00226379360779,0.0121112935266,0.0107104739185,0.00838188313104,0.00613761861043,-0.00441011133186,-0.0337175838838,-0.0233503461804,-0.00514601447152,0.00615160837684,-0.00246326776511,-0.00285055513092,-0.0138085440426,0.0051753439504,-0.00124673419959,-0.00317092648844,0.00272552836364,-0.00218315067393,-2.56086950922e-05,-0.00460464338477,-0.00229429820206,0.00190444075419,8.64389555275e-05,-5.23207096779e-05,0.000320341225674,0.0116010423515,0.00248015712692,-0.00327947692308,0.000637990440606,0.000443376558016,0.00198353573656,0.000985981457054,0.00278050138253,-0.00332660049529,-0.00231374600503,0.00590362112134,0.000974171259153,0.00134707341035,-0.00342761244026,0.0023872023583,0.00359070246463,-0.00265861338008,0.0031133073867,0.00261759772172,-0.00726918074368,0.00131664327647,0.00353928029755,0.00280685532033,-0.000216819121752,0.00184292951976,0.00443804816404,-0.00237896845338,-0.00188551502067,0.00164433025904,0.00352389345315,-0.000725390850478,0.000230949074568,-0.000112773096982,-0.00039722652269,-0.000500451579918,-0.0016699549549,-0.00187238924471,-0.000857908473824,-9.59171639162e-05,-0.00469299071494,-0.000776284153315,-0.00138164287364,-0.00432636006044,-0.00182946183439,-0.00365874740047,-0.00070170702629,0.003873322816,0.00308109804281,-0.00310822810059
0 1.059736574,-0.409782624806,-0.258230200618,0.18152116231,-0.0551903968048,-0.0608754532204,-0.0359096998667,0.0134498807952,0.0177577152589,0.0337051395917,0.023090096297,0.00138547381756,-0.0174963883274,0.00477957480044,0.0328324349176,-0.0268529415506,-0.00343388582955,-0.00458933507966,-0.0265627045233,-0.0363383266118,0.0097323228386,-0.00504903707262,0.0128389683766,0.000382109398315,0.00259063708169,0.0067379814263,0.00387443593316,0.00028456772978,0.0130591031867,0.00345848806737,-0.0158126619771,-0.000373167287574,0.00452918241252,-0.00978919300783,-0.02461657362,0.0092418798656,0.00395368630336,-0.00209997128552,0.00182051298137,-0.000406858107441,-0.00304583652102,-0.00400500054615,0.000700635580929,0.00150584346253,-0.000143245218064,-0.0110960632728,-0.0044158372357,0.000741445743399,-0.0104031122748,0.000286199247725,0.00378589205305,-0.0728937157041,-0.00526522683572,0.00731378285229,-0.0165762446096,0.00397264806148,-0.00477418175456,-0.00788865280698,-0.00185505396761,-0.00237893787216,0.0355213640365,-0.0516843650619,-0.00885066737184,-0.0180421730231,0.00946710294251,-0.0283752226353,0.00279694117286,0.00690318401578,-0.0126237818986,0.0040003024391,0.00999075444095,0.00246508018383,0.0105271628642,-0.0176375388987,-0.00190151725146,-0.0128785906541,-0.00440550549334,-0.0177018742395,0.011816242863,0.00863398130558,-0.00810149693823,-0.0145359997729,0.00168094130885,-0.00631557391784,-0.00650759515864,-0.00447811366549,0.0049985250195,-0.000699130992166,-0.000122441930518,-0.00456021648642,-0.005246219625,-0.00752497340643,0.00421866698143,-0.00358652043699,0.00624561868157,-0.00184793728241,0.00556533541517,-0.00325334413775,-0.00603266348818,0.00237134850793
0 1.0727229809,-0.428233245618,-0.283272442172,0.20397726849,-0.0567565419535,-0.117334276856,-0.117285669319,-0.029371576489,-0.0695500682012,-0.118348097811,-0.0203055785301,-0.0130529508539,0.0291527465506,0.0794884561713,0.0534401680534,-0.0554537531234,0.00354931418726,-0.0274489146472,0.00418532144189,0.00465070011671,0.00442401824651,0.00904756165008,0.0244120601182,-0.00116376475889,-0.00693316939387,-0.00388324469575,-0.0081914012349,-0.0117027769934,0.00870312358676,0.00234395904362,-0.0034661669111,-0.010960484016,-0.00322006033078,-0.00933617636296,-0.0226915389967,0.00255821758825,0.00107394765377,-0.000657888890923,-0.0011656752341,-0.00253583753025,-0.00373419815022,0.00144658208998,0.00147736480414,-0.00234278894433,0.00041300814512,-0.00052449756195,0.00234706831659,0.00398332835362,0.00258191653995,0.000453407378345,-0.00283658942059,0.0295310653942,0.00244755846099,-0.00225082352224,0.0044987162954,-0.00197417518213,0.0022299768061,0.00136409289503,0.00078971798578,0.0013783253112,-0.00535237719134,-0.000347252558585,-0.00398678044845,0.000367930230818,0.00190311637479,0.000578458717723,-0.00372023552883,0.00338418374292,0.000593941990353,0.00078968922556,-0.000663699897005,-0.000986808286759,-0.00611163362028,-0.00156787255693,-0.000428070460534,0.00234867283369,-0.00331353145335,0.00676554074433,0.00186455566958,-0.00298195065206,0.00519252499373,-0.00182402080967,0.00762075839164,-0.00155569481915,-0.000360602664784,0.00135196020761,0.00210285851646,0.00368623771083,0.000635436575297,-0.00610642250933,-0.00253918171629,0.00766256391021,-0.00219434202387,0.00144693390645,0.0038309288921,-0.00316851969846,-0.000269251013762,9.7802167077e-05,-0.00347576182775,0.00348939046516
0 0.512640960448,0.247176211567,0.458083638083,-0.274299126442,-0.370165967498,0.591602423108,-0.0809039523964,-0.127378012295,0.0678884327655,0.102562188128,0.0596073587309,0.155831857086,-0.252577995737,-0.0371054652959,0.0462497413995,0.0816779697208,-0.233218040343,0.0263583697688,0.069740530106,-0.169297151961,-0.0136969641598,0.0898944210787,0.104090832685,-0.052181205409,-0.177614383704,-0.133436377767,-0.0333592556924,-0.130529449596,0.00356050892508,-0.00586112152065,0.0575684653718,0.0332106316148,0.0322626116447,-0.037440651467,0.0144580619282,0.0130171571451,0.0194832076974,0.00332220739797,0.0187271656342,-0.0197891709135,0.0315353142043,-0.00289967148078,0.00468247324552,0.0129808960983,-0.023053946286,0.00401490980904,0.00111059837198,-0.0074526400629,0.00391021830545,0.00775073579846,0.000301556016072,0.00778326356683,0.00296114166594,-0.0109823023869,0.00264522255029,-0.00248991189978,0.00866419507798,-0.0396031500942,0.0213553926579,-0.0239332858244,0.0237085521036,-0.0157439487417,-0.0793672014627,-0.044139010379,0.0066172710797,-0.0620474843879,0.0616047803928,-0.0375489198506,0.00993392112165,-0.209872232155,-0.13363888999,0.0150401254285,-0.229649308486,0.276670567622,0.0892995262683,-0.00107042773828,0.185418023183,-0.00587263145275,0.0700128942884,0.0187191367909,-0.0979526623794,-0.116107128348,0.0564436861372,0.0643742187524,0.0602072078349,0.0706080054038,-0.0420935087607,0.0516056290769,-0.129720824133,0.274424083686,-0.0599573908408,0.0252249799377,0.290633168494,0.0672693722765,-0.197556162514,0.0424725069153,-0.00672847177574,-0.0960540332642,-0.0357619788319,0.216310164046
0 0.342351213671,0.403239995119,0.415562774694,0.0114009552951,-0.585161812678,0.0675070843155,-0.449374683586,0.0240540529483,0.109913638105,-0.151233429995,-0.204810125605,-0.0417469348276,0.146220180089,0.0940648642877,0.0829056263213,-0.0866758388894,0.0670714719772,-0.129507647855,-0.158598637794,0.190096096914,0.0608720609036,-0.0950677209168,-0.0198091490583,-0.0461268078495,-0.0236969164205,0.0569474637099,-0.00593940855878,0.00677690362777,-0.0271220233312,-0.0444002363273,0.00756369339491,-0.0365747801677,-0.0494532810423,-0.0282660462536,0.0318460389401,-0.00609211238522,-0.0229507626788,-0.0169285916382,0.0229832062209,-0.00666928630125,-0.0454504893136,-0.00958018009568,-0.00407674447678,-0.0160027712099,-0.0207017790056,0.0136753944695,0.000609889200842,-0.00455099120936,-0.00574579577952,0.00335850824227,-0.00795963079712,0.0125268195001,0.00243506370439,0.00583782234507,0.0111624161468,0.000222795764508,-0.00744952558713,0.0116809522763,-0.00222728182771,0.00127871431255,-0.00779562435133,0.0231272686583,-0.00699296968873,0.00970481797051,0.00605062916729,0.0118702890821,-0.0074563462276,-0.00183243862418,-0.000383616341448,-0.00169263905774,-0.00447549149297,-0.0038822345496,-0.0116190879296,0.00557597993171,0.00362690753529,0.00194770509602,-0.00164141725831,0.00579522312013,0.000892379394876,-0.000446667122313,0.0028233679073,0.00969171723754,-0.000451941322192,0.00314025029351,0.00103741048018,0.000304927385619,-0.00374091290023,0.00765241402061,-0.00875490129897,0.00516746408387,-0.00766592426929,-0.00347975596635,-9.55136437606e-05,-0.00694307875697,-0.00211537326685,0.0033817993374,-0.00491681038229,0.00457167440645,0.0076044955859,-0.00495125385802
0 -1.79234184045,-0.199262740346,-0.0088017416529,-0.671150297237,-0.284976911515,-0.430242633979,0.137359175198,0.112348240412,0.0497969542244,-0.185821228898,-0.107378453467,0.128967096949,0.0304924269177,-0.19178787418,-0.117578393115,-0.341787559104,-0.0621619182978,0.0940050636819,-0.128006281066,0.0606516645199,0.15376551079,0.0674495648025,0.0900533725154,0.180292157325,-0.121715446112,-0.0801498006865,-0.0199660002799,0.193450400496,-0.0322118085168,-0.233685914451,-0.300608791189,-0.12465508169,-0.113480010329,0.0507683313097,0.0559939124288,0.057356182944,-0.0424568381796,0.0826523029233,-0.0333722851566,-0.103782548489,0.0487879056701,0.00712727015757,0.03260038866,0.0021944291068,0.0478471688082,0.00475829985118,-0.0482340693457,-0.0151090603844,0.0282622111921,-0.0154995853587,-0.0266472403309,-0.00450751018766,0.0163415644003,-0.000866135038796,0.0140250739351,0.00391316612955,-0.0204871803856,-0.00171721694138,-0.00497168156905,0.00552629120629,0.00959805118979,0.0225708692412,0.000584252642946,-0.00887480377385,0.013910440785,-0.00659005854619,-0.0118657240418,0.0166227962421,-0.00871508716975,0.0061817490356,0.00403187257122,0.000475370180843,-0.0173863456384,0.0165862107572,-0.00634470025764,-0.0151727724434,-0.0117329976794,-0.0112991626538,-0.000490842040844,-0.0150763004137,0.0154276602342,-0.0367645552315,0.00254171149693,0.0312227357046,0.00843937168448,-0.0330599970203,-0.00068471790521,0.017753923752,-0.0377071118355,-0.00362541631569,0.00625123390111,-0.0334530076514,-0.0185246267664,-0.00614806367272,-0.0292820000913,-0.00512728237905,0.0124608180153,-0.0421261033267,0.0202792524202,-0.0212714401798
0 -1.15905524003,0.392024366902,-0.617991198957,-0.229648764155,0.611895029633,0.396456124648,-0.113615643372,-0.0740335706638,-0.238214554978,0.016272760175,0.167041528406,-0.0453243715479,-0.00804521742922,0.0928225220484,0.106674703505,0.113624563283,0.0885254716789,0.070618324311,0.0600128467164,0.084419247917,0.137335568459,0.0994754545234,-0.0646092295096,0.0712983020929,-0.010187579349,0.0624946426067,0.0421171330442,0.127280520241,-0.0520808188722,0.0704855294151,-0.08360084572,-0.0861075072301,0.0949229176226,-0.106819033683,0.0786993486355,-0.0684342129663,0.0101147119294,0.0252460613956,-0.0367731981871,-0.0640733866856,-0.0704330302681,-0.0110043370128,-0.0453844732666,0.0196778168474,-0.0440636519383,0.0632233407908,0.0432269657873,0.0513523356587,-0.00711453397508,-0.0196582961757,0.0336777234414,0.0163301034829,-0.024694415662,-0.0125067863159,-0.0127048310151,0.00795680431542,-0.0116354138863,-0.00891420183847,0.00395982729919,0.0065526805752,0.0243295027966,-0.0105022217566,-0.0161780477485,0.00660338103928,0.0298874037934,0.000815664693633,-0.00463184801805,0.0115757557676,0.00202321625123,-0.0126696395164,-0.00242903255856,0.0121127929321,0.0289812456996,-0.0135292936307,-0.00449237894001,-0.000763419613466,0.0247131020907,0.00239734697262,-0.0108144138918,-0.0035622783978,0.00574103162638,0.0119907324339,-0.0213070498522,-0.0275579999191,0.00151524401582,0.0268379125463,0.00266540777396,-0.000154838109578,-0.0111244129089,0.00868736956974,-0.0178185975169,0.00773495740442,-0.00639218836917,0.0054326431636,0.00416188004062,-0.0145804388069,-0.00472133585984,-0.00273891242255,0.000576780718383,0.0116553126695
0 -2.24745109477,-0.372102710577,-0.0747416612538,-0.614800324852,-0.515685432879,-0.43014521788,0.194218351364,-0.0190833370472,-0.101856892812,0.0276846368928,-0.128885479223,0.341950837681,-0.34729539803,0.0700507669691,-0.164791507673,-0.0605059410207,-0.153480864021,0.0671145688328,0.164809506983,0.168116797613,0.327087892461,-0.0685125018492,0.238874187775,-0.318799837981,-0.264073245689,-0.0182380699891,0.115462442139,0.14971581216,-0.108009094183,0.0431801754443,-0.278896094145,0.078670334383,-0.191472947237,-0.0500098401234,-0.0218609209642,0.128739956181,-0.108669406938,0.229248109042,-0.0251646139551,-0.160542202865,-0.0919798259138,0.0771583017346,0.0846274936003,-0.0370335511101,0.174283305318,-0.0492785874838,-0.0294838930546,-0.0438193212446,0.0745881454261,-0.011222926731,0.079107390815,-0.0137204567254,0.136029798032,-0.00511629040726,-0.0371681290598,-0.0321776740111,-0.00404438371732,0.0120234669693,-0.00575605110726,-0.0134596273422,0.00949113208094,0.0276652417132,0.0247095802032,-0.0287508920034,0.00885431617077,0.0598728625579,-0.0023982585322,-0.00379308752072,-0.0114643391219,0.00944273974165,0.0348991709271,-0.0323752388193,0.0081352015562,-0.00812567274964,-0.0463497969571,-0.0130423730273,0.00831516404021,-0.00632771777012,-0.00608708369408,-0.0297568667715,0.031955566021,-0.00194936791137,0.00320838232592,-0.0297907763146,-0.0200020168042,0.0135459179375,0.00213504102185,-0.0485445256098,0.0265540790094,-0.0222380366281,0.0108385779725,0.0261571873308,-0.0237992096629,-0.0276781469349,0.0349342536408,0.0150860018341,0.0127335529972,0.00200718072937,0.0177431107131,0.00482561349749
