1;1;0.441753171857;0.226553580585
2;1;0.43598615917;0.227369107456
2;2;0.437139561707;0.231405968384
3;1;0.495963091119;0.231242864954
3;2;0.638985005767;0.236543789615
3;3;0.683967704729;0.235565159315
5;1;0.490196078431;0.244250531185
5;2;0.672433679354;0.250774755874
5;3;0.749711649366;0.244128201182
5;5;0.803921568627;0.250448539293
10;1;0.514417531719;0.271529927379
10;2;0.732410611303;0.279236668949
10;3;0.808535178777;0.28641331708
10;5;0.851211072664;0.294935566076
10;10;0.913494809689;0.295343339233
15;1;0.509803921569;0.323275158869
15;2;0.700115340254;0.31944218452
15;3;0.763552479815;0.316628604177
15;5;0.871972318339;0.315894633882
15;10;0.904267589389;0.301500573915
15;15;0.925028835063;0.309655852346
25;1;0.512110726644;0.365723368475
25;2;0.713956170704;0.360300123533
25;3;0.803921568627;0.364948624753
25;5;0.905420991926;0.360381670387
25;10;0.937716262976;0.359810803521
25;15;0.955017301038;0.362624374143
25;25;0.941176470588;0.355733159444
35;1;0.544405997693;0.408864794393
35;2;0.749711649366;0.406336647482
35;3;0.83044982699;0.406458977485
35;5;0.889273356401;0.406662864063
35;10;0.9630911188;0.411474478435
35;15;0.971164936563;0.446664493056
35;25;0.973471741638;0.427132602136
35;35;0.946943483276;0.471048771775
45;1;0.545559400231;0.508807697012
45;2;0.707035755479;0.464973083948
45;3;0.77508650519;0.464402217083
45;5;0.868512110727;0.474310879259
45;10;0.951557093426;0.485565161745
45;15;0.961937716263;0.492415593295
45;25;0.964244521338;0.487196215487
45;35;0.965397923875;0.479285597061
45;45;0.950403690888;0.476961336729
55;1;0.512110726644;0.52169303324
55;2;0.739331026528;0.528380371081
55;3;0.803921568627;0.525159027302
55;5;0.886966551326;0.535312349485
55;10;0.9630911188;0.561735445381
55;15;0.951557093426;0.550644266325
55;25;0.952710495963;0.526912411047
55;35;0.958477508651;0.512192144221
55;45;0.953863898501;0.51586201514
55;55;0.966551326413;0.505586362955
70;1;0.531718569781;0.587057571253
70;2;0.741637831603;0.583224596903
70;3;0.80276816609;0.585752734092
70;5;0.899653979239;0.583673133766
70;10;0.961937716263;0.586201270955
70;15;0.957324106113;0.593867239097
70;25;0.959630911188;0.584080897201
70;35;0.958477508651;0.591135215329
70;45;0.96770472895;0.585834290668
70;55;0.971164936563;0.583836237196
70;70;0.959630911188;0.582979936898
85;1;0.542099192618;0.661148264284
85;2;0.749711649366;0.688713103634
85;3;0.844290657439;0.68341216925
85;5;0.906574394464;0.686551946731
85;10;0.959630911188;0.677866584583
85;15;0.974625144175;0.680761702059
85;25;0.966551326413;0.680027731763
85;35;0.98615916955;0.686837389886
85;45;0.979238754325;0.692994614845
85;55;0.971164936563;0.690466477656
85;70;0.959630911188;0.682678198955
85;85;0.938869665513;0.686837380164
100;1;0.493656286044;0.761050403199
100;2;0.800461361015;0.75733974913
100;3;0.863898500577;0.775281359736
100;5;0.903114186851;0.77838036379
100;10;0.958477508651;0.764230954107
100;15;0.971164936563;0.769817321923
100;25;0.982698961938;0.794446260648
100;35;0.988465974625;0.96228184819
100;45;1.0;0.847374009017
100;55;0.961937716263;0.962363395044
100;70;0.9815455594;0.971619643502
100;85;0.968858131488;0.947561581364
100;100;0.966551326413;1.0
