1;0.502863688431;0.938175712216
2;0.776632302405;0.951086402423
3;0.86941580756;0.956911929072
5;0.903780068729;0.942426792833
10;0.946162657503;0.937440961558
15;0.975945017182;0.938595578673
25;1.0;0.943161543491
35;0.977090492554;1.0
45;0.973654066438;0.986092166061
55;0.993127147766;0.951401286624
70;0.97479954181;0.953448102754
85;0.957617411226;0.953185697168
100;0.969072164948;0.953185684655
