1;0.425555555556;0.0858500233079
2;0.548888888889;0.188242287155
3;0.688888888889;0.261621975251
5;0.781111111111;0.284017646696
10;0.897777777778;0.322616214696
15;0.922222222222;0.362826616056
25;0.961111111111;0.436969797779
35;0.98;0.516966390181
45;0.977777777778;0.594248392515
55;0.983333333333;0.664574146559
70;0.991111111111;0.77290464697
85;1.0;0.894723453867
100;0.998888888889;1.0
