1;0.558145460006;0.792655333211
2;0.713884150272;0.788576616239
3;0.81637345766;0.857758491853
5;0.884602205094;0.820447171368
10;0.943488045983;0.85650808262
15;0.974783984144;0.866838847531
25;0.991693461453;0.888892197005
35;0.997478016296;0.90434368392
45;0.999852419545;0.93897555833
55;0.999258173262;0.932239722404
70;0.999851386792;0.936199350754
85;0.999999586899;0.951137278414
100;1.0;1.0
