1;0.452718676123;0.433680335245
2;0.466903073286;0.461047673929
3;0.706855791962;0.436198801626
5;0.828605200946;0.445601084124
10;0.934988179669;0.467092001251
15;0.932624113475;0.490681670385
25;0.964539007092;0.553895238612
35;1.0;0.614758226207
45;0.972813238771;0.673606444699
55;0.975177304965;0.729432519546
70;0.986997635934;0.830591009278
85;0.989361702128;0.914456025852
100;0.989361702128;1.0
