1;0.539576365663;1.0
2;0.663322185061;1.02534775184
3;0.802675585284;1.02492410982
5;0.842809364548;1.02457108602
10;0.933110367893;1.02379440336
15;0.974358974359;1.02393560614
20;0.984392419175;1.01864013132
35;0.994425863991;1.02464168741
50;0.991081382386;1.02330015994
75;0.996655518395;1.04525877557
100;1.0;1.04914213836
