1;0.2;0.436979894839;0.0859139317441
2;0.38;0.455484625096;0.0861228000066
3;0.583333333333;0.456082568256;0.0869991225725
5;0.803333333333;0.458526641669;0.0857785926103
12;0.909166666667;0.479236006906;0.0865751916537
20;0.916666666667;0.457688088164;0.0872238283932
27;0.910833333333;0.594943800944;0.0876209727442
35;0.904166666667;0.66696149749;0.0883081821413
42;0.895;0.627939930452;0.0884522938761
50;0.895833333333;0.970207142203;0.104151666886
57;0.886666666667;0.931045883214;0.102056655935
65;0.886666666667;0.919526922426;0.105484231668
72;0.874166666667;0.974423247526;0.0996376614456
80;0.856666666667;0.891100916218;0.086395822099
87;0.855;1.0;0.0970856046808
95;0.856666666667;0.882136556918;0.0886769996968
102;0.848333333333;0.86339824779;0.0906839832899
110;0.840833333333;0.87432971218;0.0939726706694
117;0.8325;0.879009526475;0.0954677294684
125;0.823333333333;0.896314452877;0.0872156919732
132;0.821666666667;0.854088308283;0.0862982185426
140;0.818333333333;0.871487222054;0.0907097653614
147;0.818333333333;0.9553818149;0.0895460564062
155;0.804166666667;0.873552399465;0.0888991607936
162;0.805;0.784568559634;0.0902237900549
170;0.7925;0.859929722091;0.0901716232141
177;0.784166666667;0.808545082547;0.0858761961667
185;0.77;0.807463173073;0.0899983476036
192;0.7725;0.811619443901;0.0920176865011
200;0.774166666667;0.834743852608;0.0912999069334
200;0.914166666667;0.252791838401;0.0817302046845
