1;0.218333333333;0.332368020385;0.000457531585864
2;0.413333333333;0.407129396469;0.000329311177496
3;0.630833333333;0.503393303611;0.000333730538998
5;0.85;0.573810918738;0.000333514481324
12;0.940833333333;0.600672583609;0.00164559344875
20;0.938333333333;0.837447929119;0.000556132451368
27;0.9375;0.936688757451;0.000722575426323
35;0.948333333333;0.881864908486;0.000497148706526
42;0.946666666667;0.773665523708;0.000548334733518
50;0.951666666667;0.919643024798;0.000542579742763
57;0.945;1.0;0.000500998461434
65;0.955;0.947138779658;0.000508972953743
72;0.948333333333;0.865623479985;0.000654890449724
80;0.948333333333;0.935766839358;0.000508030156623
87;0.951666666667;0.886128413839;0.000511801345104
95;0.946666666667;0.849573458941;0.000510681773524
102;0.946666666667;0.840882460462;0.000531757217485
110;0.948333333333;0.882227374696;0.00108512020231
117;0.950833333333;0.83944795536;0.000538396080541
125;0.953333333333;0.830206206229;0.000521897130935
132;0.95;0.840848991164;0.000530401946625
140;0.945833333333;0.884513579146;0.000585398445312
147;0.9475;0.883257125209;0.000548982906538
155;0.949166666667;0.855042035788;0.000530775137151
162;0.946666666667;0.815966336015;0.000533819586186
170;0.949166666667;0.82086141723;0.000550259610972
177;0.9425;0.826219058282;0.000574438428788
185;0.949166666667;0.82822784468;0.000564912249551
192;0.943333333333;0.852858340883;0.000546174156784
200;0.944166666667;0.817744667441;0.000550298894185
200;0.950833333333;0.474871058745;0.000575774058042
